0,1,2,3
1.0,13.639104467012348,11.204080972672557,5.319743080290243
1.0,13.134633967384799,11.117088357528662,5.025245338821904
1.0,5.290129689915542,13.882089232577515,13.609549776434173
1.0,5.868510471652411,15.033668869110873,10.516499731427112
1.0,8.156873690979394,3.508080746527701,1.1701732363982442
1.0,6.690529785828048,6.572625895075932,15.81513646874216
1.0,4.670741959861182,2.7591709700949,2.5503476453246012
1.0,2.2349198663732044,3.377226424712694,10.009806604859921
1.0,2.3782823856588307,2.730405695191916,10.215387336036889
1.0,7.523038663057277,1.6606035405401411,13.204874565622305
1.0,8.05705533828406,1.0238236380242143,12.288741064555882
1.0,7.121969496340718,18.12868065234195,11.951950694789112
1.0,3.773623394173308,17.51900547583565,5.735362605666638
1.0,3.9535467310869086,17.744787389399274,7.302495208754685
1.0,4.170302698788555,17.655462274959092,7.002247947734711
1.0,2.391768690825278,8.988677472994215,15.098842993603725
1.0,2.1385895770432812,8.317562746145946,14.539907311753755
1.0,15.412342140728517,8.176168303912029,3.767939799613436
1.0,19.572019266615847,3.8066874230362853,4.7192816875220505
1.0,20.517758585820953,7.349613017644809,14.554770009170234
1.0,5.626463613899549,19.199483437135108,10.72257305354644
1.0,5.777824976537218,19.296247556995386,10.4455370931156
1.0,19.233863951752042,12.91678980411907,3.772888613145439
1.0,12.452763800597804,3.4215335175773998,4.111835972261746
1.0,12.733358936004777,4.062131612937906,3.549637436799777
1.0,-0.23586332849935365,6.06689019952691,16.936105909481117
1.0,0.22408709219543915,5.694633152535369,17.365135834445883
1.0,14.878926018230185,19.563126880385923,18.5828208210749
1.0,7.23275939269476,18.51846452134702,7.189150477073622
1.0,15.208290454793802,3.296519664748618,-0.5403581068825646
1.0,12.190308741218928,17.289567696985234,7.9586386827818485
1.0,3.34846259889655,3.0862679437727594,1.6602303708396589
1.0,4.825622724822329,6.364051385183243,7.81921810233381
1.0,2.3462203504624437,8.945053599564954,11.69393566237117
1.0,15.226380825896992,12.536345677450843,17.625568265825475
1.0,4.651896984243532,20.12998526596237,12.137330064697428
1.0,4.663272689942985,20.32013008014465,12.190601051646322
1.0,7.794826493443645,10.864292373211239,16.297183250276596
1.0,6.740951608171842,9.615489264362646,16.748646108135077
1.0,6.799523361244031,0.7674187740055987,16.043816292358397
1.0,15.14042410419291,6.545589337953869,6.318269724784816
1.0,14.42864012900964,6.312344986313147,6.797581845540983
1.0,5.153465755768015,13.049632205659291,18.063267626816902
1.0,17.04788850195658,3.0831657132283476,5.062624854158586
1.0,17.744068065807433,4.214510208563887,5.9848013250094425
1.0,5.751126969813006,18.41989153086543,1.0587202060001508
1.0,6.170205688883566,18.285331744708696,0.7021927023729575
1.0,6.0821155979184995,19.592114528626542,1.23054886018265
1.0,19.03474413447491,1.1889109262453794,17.645329968636567
1.0,6.93186228075879,19.391933475506026,13.595582732311586
1.0,0.25055249523090517,4.208693203508471,6.964818048628429
1.0,-0.38072892279439186,4.220953159566447,5.920268473838989
1.0,8.880539839778084,-0.23943182983749456,9.993237008488977
1.0,6.025805386193712,10.554655167110312,20.59260229151663
1.0,12.061691756908587,6.596297336812565,19.29883719205547
1.0,11.970633257504558,6.394782936649384,19.95724603742054
1.0,17.81885401752081,14.059722987336762,18.74275466797077
1.0,8.266285428079406,10.487565792705896,17.588120487186824
1.0,3.2134448539909863,17.861700652311647,6.058411949888129
1.0,17.426126029606657,17.976846297138835,7.581276442894308
1.0,6.400024831677604,13.356730055494276,1.5862636030302977
1.0,5.45042293593537,13.62725452518867,1.4237653752529182
1.0,16.450985047242906,15.202843272547815,7.414812618281335
1.0,19.52216580157825,19.939110836932795,14.45532210059101
1.0,19.695864726852246,18.91377195626664,15.007774370030294
1.0,20.02263033762689,19.026327443330757,14.107341620622144
1.0,15.149353481762022,19.63725545795076,1.2706806206793102
1.0,7.695985521345012,13.133610649793027,8.479811229681895
1.0,-0.4157880053096785,8.204889242068031,14.746112246713269
1.0,-0.24502880447828546,7.5379483566757575,14.204363849682737
1.0,5.144165901496604,14.63790415057531,14.847516765464848
1.0,11.3071821282316,1.6100516459898162,5.247086110783407
1.0,12.404033733730396,1.6019174953523512,4.77718852342835
1.0,17.226271035330647,20.174764539365725,-0.4917292765715351
1.0,14.322210906975055,5.725200858470271,17.196193018553423
1.0,12.395110618327019,0.49301074673243295,16.618837818163495
1.0,6.662974947722124,18.590608508481335,1.9055622087463178
1.0,7.182071410711921,20.13664551180395,1.5063844524659529
1.0,6.520861863736805,19.24135107554656,2.3861021406549
1.0,4.0177448975799255,19.551710357364023,9.793874057221764
1.0,4.860198172131056,20.11856981731518,10.089191972349745
1.0,2.022367656261141,18.114154204329047,12.926224305330825
1.0,1.7364876207725755,18.605729718571112,13.61464776029613
1.0,11.893391550834096,11.374914194492762,15.341348450880565
1.0,11.396846228731286,11.990566755185394,14.679936360905536
1.0,5.033135204171325,11.945542151781993,10.995685947243025
1.0,18.982728893798285,2.3089405161676777,10.996770958999495
1.0,14.935272796783611,-0.5117741145226381,16.616050228386154
1.0,11.277905218032712,1.8610620122457857,1.104188026736285
1.0,11.047566633828199,2.67778602280251,2.078055710508939
1.0,11.573360249176837,1.9898380733249457,1.6793022113684397
1.0,-0.08148484992411492,0.012848780424344897,14.166825518097284
1.0,10.761852346079763,3.432040537122218,11.338715065071845
1.0,9.184580482872146,14.25010352061961,3.375574819706006
1.0,8.76679375571169,14.170475637741594,3.1733610888136967
1.0,12.818777526435554,20.66476463928596,10.225481994112762
1.0,7.767153792184799,10.565467870809831,2.958042853277192
1.0,11.680820889436148,10.344906128598273,3.263319090876334
1.0,11.000169691678474,9.815917008501273,3.9472136198002232
1.0,11.026014928294993,9.945125352717994,3.900459830707658
1.0,15.747212133914344,0.3269307979309619,7.153958179653977
1.0,4.756153240762072,18.100968960142946,3.592685601457641
1.0,8.196231343620337,15.058043100652524,3.8836328662738238
1.0,8.282328685272196,15.929322236667982,2.7462482668313153
1.0,8.723605494016391,11.286253804659143,4.260688687906541
1.0,1.6996208215200421,3.163545131017212,16.672036553892998
1.0,10.320631125080391,11.1035320976345,15.151517773921137
1.0,1.109645975437235,11.056690459552833,2.2257770785747333
1.0,13.702277210721952,6.760566542945877,12.437332176284055
1.0,14.293436910318531,5.809800268153127,11.875133381635914
1.0,9.833107087803416,2.085696793768654,17.754125184249677
1.0,-0.08471395378125901,14.57129264564677,7.104612801027303
1.0,2.3359881851884494,14.97400847789166,16.64998974349653
1.0,2.8217896746494247,13.154882788746242,17.328389505860933
1.0,2.5175192384160945,13.764502816349108,17.06549628567027
1.0,17.556324867383143,1.6192467096541976,5.58925179662975
1.0,10.438143292298475,17.353868990298302,17.831239328201317
1.0,10.559037155416554,17.77798937757656,17.751802985733285
1.0,20.08577401494781,14.034920739370033,17.011558055018927
1.0,19.024394647945588,13.792712593034736,16.664622281991168
1.0,17.35907431374798,10.715457412446845,19.859454961983726
1.0,17.753203975821364,3.7849905371329013,14.688478810472295
1.0,16.223748845189586,19.597296189503226,11.879249955471655
1.0,8.76205918101332,9.382253278572179,4.202086739932575
1.0,2.632318969819617,19.548008598258846,4.354332068419289
1.0,1.9575613586720437,19.269577493252232,4.13870925868329
1.0,10.519480850764978,7.483539521290332,18.248871433702732
1.0,9.664790604291401,8.584380144775693,18.381800217139745
1.0,17.877304287001174,10.591004961220925,19.31598609289467
1.0,15.33224613178968,2.5956797686306863,2.6552912943766307
1.0,16.19986422117328,1.9990110908088916,2.568030710902101
1.0,14.743837245913449,5.249979711560547,9.017335998053872
1.0,4.76762800445844,8.672684041453847,2.617712830763974
1.0,19.899810073312413,1.7394780080281795,11.69324416484932
1.0,18.770442905999893,2.6595726052587083,10.507689135983272
1.0,19.282958665152933,2.4709238830335396,11.308879518587698
1.0,4.482650771030461,16.016159532358227,0.4602895243806208
1.0,18.17715390479938,13.625426445735888,11.81563904490964
1.0,18.64196135955382,1.7750581496852078,9.604954721121691
1.0,9.928880844595213,0.6002019996761607,4.420926685862391
1.0,5.390423043981623,7.135139515736883,14.139652829081081
1.0,4.582202262034638,7.533537107732154,13.118841920814441
1.0,6.817435734235695,16.379388367446865,19.294348279329732
1.0,2.9030662296112477,18.331288145013428,14.142803487313731
1.0,2.1443282313379957,18.281180474673548,14.466847792897799
1.0,21.26976426204481,3.368268674830805,16.579497255099472
1.0,0.927782238636931,8.163905316537868,19.15985329251978
1.0,0.36779210863834133,18.74131634162526,15.867015998162938
1.0,0.7399837937198475,18.690986339901787,16.389269925313044
1.0,7.378359521792675,9.609649203098444,2.552558469819391
1.0,7.022587800402659,9.691879913301749,3.7504998063015313
1.0,7.004521060787483,9.305798416877977,3.399601430602682
1.0,6.7447233306313965,9.503790750107676,3.1858106618210127
1.0,3.917126038504224,3.462507620063362,19.38899078908322
1.0,4.188346831141555,3.0988785581818585,20.025176842408086
1.0,3.827811353292069,3.4584479221231152,19.755803893293937
1.0,1.3502975564528796,16.25599472340511,12.128126942525157
1.0,1.4043158533550153,16.470287709853633,3.960135875767683
1.0,2.5929055417605715,16.617395785275665,3.998714509035352
1.0,17.35606478969295,14.995037376963403,1.7017372118754637
1.0,9.637039926089383,5.230968005646872,17.732871610238963
1.0,2.0313516873658415,4.765327321970842,10.244269651036074
1.0,2.3303165049456798,7.309306100943927,5.326467540106927
1.0,2.2141850344507654,7.865231638612787,5.831312468903007
1.0,10.533837559890994,15.736364293937136,2.8424982643612355
1.0,11.373603751773352,16.23355645501024,3.036804597951632
1.0,3.9603502058659545,7.592389803002541,20.37736500266081
1.0,0.6980033301941502,19.076049536758298,16.885407825308146
1.0,2.3770340191322443,19.163782975694463,15.910539708120366
1.0,4.774390451693704,7.827085211836869,11.457949179545759
1.0,5.182491443472967,8.332062103753223,11.184446283717449
1.0,20.499236520022475,12.210307204891905,1.2167472555425327
1.0,1.3422354130858223,17.169512754656957,12.092904662889358
1.0,5.752105350528476,4.384702591240815,15.08565422844749
1.0,8.97637753601268,18.225048849382198,16.307964416671222
1.0,8.863199294944863,17.797294776421047,17.90088409017826
1.0,15.06531163582226,5.897889773637787,5.402433081503381
1.0,15.732250156346378,5.791667497777538,5.1148480693442755
1.0,18.185662395905908,20.275528965717456,1.6715000684609491
1.0,19.078187761879413,19.015037294441647,3.282996053728197
1.0,1.7328403125278151,5.7000971761681,18.637949791764136
1.0,1.996695758955404,6.706616421148846,18.32572623787372
1.0,4.229820913472071,16.953708221102097,5.149698606905615
1.0,3.96370384556031,17.955526162963647,5.015591575480259
1.0,8.910502861105119,18.785777699656283,16.12456112074976
1.0,9.875727804514023,18.334208068923644,16.11575905734246
1.0,5.612994461360555,3.52985750880854,1.6278266276722417
1.0,16.86183723561351,17.251523935859293,15.582513271241575
1.0,2.480811631614403,6.49236925055377,18.891578745105484
1.0,1.1232424424085672,7.88460340012314,19.636561212340602
1.0,3.457292751213588,5.766896931482016,1.6165281709223052
1.0,3.240542231501422,6.184907493796853,2.4284412840445655
1.0,9.734156319591499,7.236873785325515,10.447232371857611
1.0,1.1986421474193176,11.452049774436697,1.177511123806766
1.0,10.764529689843641,14.547960338834283,19.57898508862162
1.0,11.275097147612318,15.274745283484082,19.636524595955926
1.0,4.464565861985326,14.905512937947318,5.359119888608977
1.0,10.903769857084075,19.886134637941964,10.631563863493453
1.0,18.7156837538021,19.364953368728614,8.447041249129112
1.0,11.232829416475397,11.502569402757985,15.695264184254102
1.0,10.344077360381455,10.408973082325188,15.396335505788063
1.0,2.708167027712979,1.2031998388732141,18.312153647158148
1.0,2.3971085239998473,1.8677267428186783,19.159287532513616
1.0,14.4045117478825,11.028332892172635,15.896610878707726
1.0,10.19100594481018,12.773387296826003,-0.014069067711520944
1.0,8.88557637872286,0.8928196455893534,5.700604248076167
1.0,12.344800029568392,15.97467638439037,4.042758134823471
1.0,3.684242656164563,4.013310609588102,10.724851129407254
1.0,9.051640813104488,18.399606946057567,18.033185565233932
1.0,1.1052178128952346,5.01750433403177,3.7258583359250537
1.0,0.6915626230875601,15.271432991532874,11.0141155149156
1.0,12.313214745437985,16.48156426773179,9.608743356471512
1.0,8.431070326712348,13.246621552521178,10.396685979841527
1.0,8.638426422416218,12.9217065134332,11.531612750325179
1.0,17.6659637754624,4.773467263469008,5.768407586704726
1.0,18.211773167002804,4.06656890779819,6.552864857108961
1.0,17.255808410050726,4.894477769642054,5.880834869186932
1.0,17.667521952068665,3.8788238714449665,6.745034688945619
1.0,18.10691044586533,4.689605256964262,6.052434069239659
1.0,18.964134737508836,4.398919325149754,5.91372650386259
1.0,11.248681992050056,18.326963152583154,10.31356611330753
1.0,12.86891521368008,4.6996958268795925,8.555002621430997
1.0,12.345844757153142,16.124253983787337,5.718477331106989
1.0,7.854266336454935,19.778734496589298,1.0571343125476482
1.0,11.987733275941693,0.3843761679492231,13.276384184915162
1.0,12.46070634650821,1.9451649999878984,13.049323993721202
1.0,14.8127973052635,16.83781773363942,7.875784256012178
1.0,14.25784672429521,16.505686589842874,8.446302437334083
1.0,14.871114694896596,16.85896638612167,9.140989653043798
1.0,9.933310265924693,14.729709470533415,12.813613707625061
1.0,10.844559413304015,14.423673447893355,13.02518416873091
1.0,11.867350319878733,16.532995111584246,14.162073789249579
1.0,11.893979444561015,17.457655378294632,0.9082122260519503
1.0,12.909238162590096,16.215604524906826,1.9369849829821102
1.0,14.97859644268613,0.8285581252323095,5.890197001036393
1.0,16.248089334642618,1.0249696970880224,6.829610088577887
1.0,15.674732168633453,1.1403727461705868,5.153335190052312
1.0,9.61151688580496,4.041829833868507,7.983645709123074
1.0,4.915444548765149,9.706320956157153,1.7482488519646073
1.0,17.260226751349478,12.243976582018888,2.5967643343767493
1.0,6.741173791959607,20.26504316481953,16.117338674557388
1.0,7.222736133754992,19.682773104580367,14.945387439462012
1.0,17.90558775507132,6.018068191128542,5.28591144279282
1.0,18.655340663462443,18.223046674571204,9.910475909963605
1.0,1.4335140221271552,20.273444228807413,7.602266161682809
1.0,1.8959535584594394,19.161052122738912,7.17379531976588
1.0,1.0449206600630547,20.33654960447928,7.370621676658997
1.0,9.440389750248016,7.158780537692697,10.00017505420398
1.0,3.2337472337427062,12.943160488713374,17.441725181018093
1.0,4.872867327381076,8.305014496146049,12.641193556579417
1.0,8.628827629723231,1.070182241629598,16.23124154320654
1.0,2.896627640463816,14.979636147868119,6.768934744405935
1.0,3.507905852235534,14.375678522277752,6.113634326651105
1.0,2.8922249939786138,14.408221362607652,6.155930218597222
1.0,5.873120656388398,5.504838742167093,9.048005408400781
1.0,5.335404892521407,6.0506835774243495,8.91941752850451
1.0,5.398168235674498,5.50574854291934,9.048074918830602
1.0,15.175460249872907,5.128744654764111,16.223698024247458
1.0,-0.17309000873694957,16.384121249530743,9.969540621576284
1.0,0.439739676831952,16.05468821189529,10.640449301951735
1.0,11.89990464278163,17.365998487478247,8.44805435104969
1.0,12.016538013535621,17.80600992015368,9.367562710996669
1.0,12.246216786528086,17.79814414637194,8.228574156418105
1.0,11.614539230072538,16.264160179580028,8.939012890028298
1.0,12.301031604413838,16.769795211442506,8.646686499796875
1.0,15.906188865052053,16.143994480696403,18.635622031066465
1.0,5.146001646399896,11.28750824053456,1.964097252545115
1.0,19.132446545480793,6.859556131339694,0.9787909808051052
1.0,19.44218854780995,6.919489336577526,0.5123852286825514
1.0,8.825947286269985,9.627718848922035,12.957290981185794
1.0,9.723434835859292,9.107389402042836,14.382589923672153
1.0,16.27632976720073,15.428741780217575,2.827818555929248
1.0,14.407597613566907,2.3450539694376404,20.01671478404085
1.0,12.983114397479097,1.3055535717439422,19.547331323378696
1.0,15.039977031739747,1.096482270700436,12.389273445575252
1.0,14.48548577355894,0.029581828578016944,12.078119604167137
1.0,15.234837485680366,0.7032860397380152,13.246028965924959
1.0,17.11776589859223,9.716139880169058,19.099194072549295
1.0,4.723257778658811,12.513240956772483,19.007437684008757
1.0,11.41602541769022,3.0996358291209525,4.1382667357999985
1.0,10.941352997052501,2.8225333441579417,4.137654541343056
1.0,11.538945362481076,2.3533455829375467,3.6742319967194295
1.0,11.886942268901135,10.59546087891931,17.418071194465274
1.0,18.649474393020757,5.676546666200126,4.335122760858417
1.0,15.435882312269365,19.529571272344388,17.951015222538448
1.0,18.627352616558195,2.667079186127588,12.655424422784375
1.0,14.21833351166895,13.469520249750081,15.310854597532064
1.0,18.768890216414963,7.927278260745439,16.024263884293166
1.0,18.423822884430034,8.552594982615204,15.791468413431684
1.0,6.644928074857553,11.220033324653585,8.111607670100428
1.0,6.497716108481753,9.84029604371986,7.605853332884116
1.0,7.348082521443286,10.792440487684832,7.374749457761737
1.0,6.53550828392375,10.190315345204223,7.922726253382054
1.0,10.147206343980926,19.768223673728752,14.757491378139186
1.0,10.198642643189002,19.15807831084148,15.396121935146352
1.0,15.853875085804349,9.634973603736228,5.83360832621258
1.0,15.564520784826517,10.12854852637081,5.575548611342006
1.0,15.685762609689393,9.695524892522137,4.817209562220857
1.0,3.216042104594988,18.892750180698144,3.1938740372099863
1.0,5.619233226316052,1.2428729549069746,12.134324350914923
1.0,4.972600716353594,0.7474669399078087,12.368882891046285
1.0,6.018914087199068,1.4572120337113166,11.91752215832176
1.0,1.010702295380424,9.195723767367255,8.017724306972058
1.0,19.37547854679587,3.294670092750418,8.194935105768195
1.0,19.110590734337027,1.7461659731651686,9.198757618119638
1.0,19.16853426070662,3.0584923329043314,8.639586973506436
1.0,19.72104142670916,2.6665497997112455,7.822327729122092
1.0,5.663473420846768,5.690566387377918,7.790767334266874
1.0,14.637427608465641,15.963892214381504,5.529621139537229
1.0,15.428256765360244,15.054417869894705,13.573689803832702
1.0,15.197122785796026,15.363417532328464,13.2301890200818
1.0,9.252786455038555,2.496859330073461,7.398816170349527
1.0,11.201392429574913,18.922071496302053,7.686657658820438
1.0,13.060188430008433,7.204994100620344,14.38178774282355
1.0,1.5729838942913918,3.4165520079551204,4.122787477150034
1.0,8.924592565612343,12.529224451646005,16.30563624531716
1.0,8.706992964321362,12.046314516755867,15.813797642303232
1.0,17.230592256559813,13.42617420556461,18.01427299524541
1.0,18.683097868451046,13.665702121861054,17.784226527781783
1.0,18.130053204324284,12.495754562805011,17.87775901774311
1.0,18.27173583661138,13.285161027469847,18.113593455222492
1.0,5.4927334336410505,7.782470119455087,17.09744384150384
1.0,16.814072400699054,3.00625762837539,5.644478326450215
1.0,8.107712117400267,6.474230806207473,0.39436001397661236
1.0,11.10184809160415,10.088541795324243,20.162971447762708
1.0,15.044374918173082,3.6373217609166875,18.178179458628986
1.0,16.79392359909164,3.4289626584869874,18.02015893268616
1.0,18.43607569330092,8.526688751526633,8.414716518354915
1.0,17.32048133446923,9.617046101436244,8.00825779991379
1.0,8.91393511079431,3.9851522516308506,16.077535842723577
1.0,9.557380810181325,4.717065748615885,17.93704644346639
1.0,8.385953721512914,4.326521568945944,17.164004213387933
1.0,0.5533902367889891,20.26783274903541,4.193898780328437
1.0,8.59748867772623,13.473802113202066,3.6368691666292765
1.0,9.947982918106,13.178836902732337,3.5621381675066752
1.0,10.03381463975344,13.392083254144948,4.759498092342538
1.0,17.770224048512333,18.61526635602984,11.60745521771895
1.0,15.95798116695003,17.292452313487445,12.725843065915717
1.0,16.905260939524208,1.1716607866723405,16.69673400217117
1.0,15.696487294053668,16.69433170877053,19.759341564401986
1.0,15.453088883184797,16.52071568329492,19.367671062082273
1.0,16.074512457627804,16.699067159754005,19.812153631268476
1.0,12.138627067379627,6.577896059638611,15.466503823645514
1.0,11.250517845014713,6.46696977145921,16.034294295268662
1.0,16.4965169815713,11.220608133749154,3.582862821733371
1.0,1.6761099776481414,11.69626041719852,13.35725069485577
1.0,2.7576421065254415,11.51984892105379,13.713211971758938
1.0,2.6515083255513723,11.610929747019416,13.262297645898025
1.0,18.455526840665573,9.414630629705334,0.5551506126219441
1.0,17.090619841074478,10.5197149130447,5.368627316430959
1.0,16.867595699026232,9.927150435043714,5.572159270981506
1.0,8.361066357781242,3.67734157660571,3.003981185106515
1.0,13.296408497874566,1.7427348989126372,6.460071619634692
1.0,16.356375211164014,4.789319439640434,18.26693583259842
1.0,18.992304380535,5.792441218219798,10.221423077494427
1.0,9.183438901861528,15.083214528223579,13.326107972395986
1.0,9.572539339598237,14.031933478260472,12.602399657335031
1.0,8.30911324883474,19.391683277110122,15.973528497766209
1.0,4.468205524068671,12.210661049786733,16.517425814775883
1.0,8.08957574400323,7.575424990484359,6.888761141073207
1.0,8.9012194555338,6.789696933221817,6.276064816122155
1.0,17.3966333641747,18.804610254145377,15.954615123461993
1.0,17.5477804277068,17.71214343151604,15.971214296567574
1.0,13.383393306024672,0.1586681550896889,13.473289735778165
1.0,4.655820931400692,2.7196092930260956,14.011600620770366
1.0,4.95431036257505,2.2658120774688766,14.079853687805812
1.0,18.08491249977419,1.5700786622403005,19.253203430569588
1.0,17.987536975552878,1.3113064370442098,17.871894372500144
1.0,18.649980662757233,2.4377938468390306,19.149650315169637
1.0,9.659848628890499,12.289191823397534,15.301818666729814
1.0,9.309396590816519,11.674730723372706,15.489358694618746
1.0,18.05716292192597,17.300513958092466,12.854634120394605
1.0,12.18597809721769,5.397405005173594,2.562163010800263
1.0,19.754565502570028,6.83788371848941,16.83195748232853
1.0,20.399119750554387,7.7850664436346415,17.225895870526774
1.0,18.17873426113538,12.784895312497788,-0.3160936916845003
1.0,0.6886341135628659,18.824602661322576,3.7955731576204137
1.0,12.332289504126265,5.253908940573151,10.387279915919937
1.0,13.307815707582519,5.061815949490071,9.796243216454032
1.0,12.954841274062618,5.5118416807863015,10.624361020903669
1.0,15.163358575372136,12.764278697817124,8.042557570715255
1.0,15.94335837747406,12.04816767033839,6.803459096945979
1.0,-0.10641369896403496,17.991842269904012,10.471297739730673
